Time,Humidity,Temperature,ThermalArray
2022-11-08 12:08:00,55.82,29.16,"31.5,31.6,31.9,32.0,31.6,30.9,31.5,31.4,31.1,31.1,31.2,31.2,31.3,31.2,31.0,31.1,31.5,30.7,31.1,31.2,31.1,30.8,31.1,31.1,31.2,30.9,31.1,31.6,31.4,31.3,31.3,31.3,31.8,31.3,32.0,31.1,32.1,31.3,31.3,31.1,31.4,31.1,31.4,31.4,31.3,30.9,31.3,31.1,31.3,31.1,31.3,30.9,30.8,31.1,31.1,31.0,31.4,31.3,31.3,31.4,31.4,31.1,31.5,31.4,"
2022-11-08 12:10:00,55.25,30.7,"32.4,32.2,32.6,32.2,32.5,32.0,31.6,31.9,32.0,31.4,31.4,31.9,31.9,31.7,31.9,31.6,31.9,31.2,31.8,31.7,31.5,31.3,31.9,31.6,31.8,31.5,31.5,31.8,31.9,31.2,31.8,31.7,32.4,32.7,32.7,32.2,32.1,31.8,31.6,31.8,32.1,31.5,31.8,31.8,31.8,31.3,31.5,31.9,31.3,31.7,31.5,31.3,32.1,31.7,31.4,31.9,32.0,31.7,31.8,31.9,32.0,31.8,31.5,31.9,"
2022-11-08 12:12:00,55.33,31.7,"32.7,32.4,32.7,32.4,32.9,31.8,32.4,32.2,32.8,31.9,32.5,32.0,31.9,31.8,32.3,31.9,32.0,31.5,32.2,31.7,32.3,31.7,32.1,31.4,32.5,31.7,32.1,31.7,32.5,31.7,32.6,31.7,32.1,33.0,32.0,33.0,32.1,32.4,31.7,32.4,32.2,32.1,32.1,32.6,31.9,32.0,31.7,31.9,32.0,32.2,31.9,32.3,32.1,32.3,31.4,32.0,31.8,31.9,31.9,32.5,31.8,32.4,32.1,32.4,"
2022-11-08 12:14:00,54.67,32.52,"33.0,33.1,32.8,32.9,33.0,32.5,32.5,32.7,32.5,32.4,32.3,32.3,32.1,32.5,32.3,32.6,32.1,32.0,32.2,32.4,32.1,32.0,32.1,32.6,32.0,32.5,32.2,32.6,32.4,32.4,31.8,32.6,33.3,32.8,32.9,32.6,33.2,32.3,32.6,32.3,32.3,32.0,32.4,32.4,32.4,32.2,32.3,32.5,32.3,32.2,32.2,32.4,32.6,32.1,32.1,32.0,32.7,31.8,32.4,32.1,32.5,31.9,32.4,32.7,"
2022-11-08 12:16:00,52.48,33.06,"33.3,33.1,33.8,33.1,33.3,32.8,32.9,33.1,33.0,32.7,32.8,32.6,33.0,32.5,32.7,32.9,32.7,32.1,32.8,32.2,32.6,32.3,32.7,32.4,32.9,32.5,32.9,32.9,32.9,32.7,33.2,32.4,33.3,33.8,33.6,33.4,32.9,32.8,33.0,32.9,32.9,32.7,32.7,33.0,32.7,32.5,32.6,32.8,32.8,32.6,32.5,32.6,32.9,32.8,32.7,32.6,33.1,32.6,32.7,32.8,32.8,32.8,32.7,32.8,"
2022-11-08 12:18:00,50.65,33.66,"34.0,33.5,33.6,33.6,33.5,33.0,33.5,33.2,32.7,32.5,32.9,32.9,33.1,32.7,33.0,33.0,33.0,32.6,33.2,32.8,32.7,32.7,32.9,33.0,32.6,32.9,33.0,33.1,32.8,32.9,33.0,33.1,34.0,33.3,33.6,33.6,33.5,32.9,32.9,33.1,33.2,32.4,33.0,33.4,33.0,32.5,32.7,32.9,33.0,32.5,32.8,32.9,33.2,32.7,32.6,32.7,33.0,32.5,32.7,32.5,33.2,32.5,32.9,32.6,"
2022-11-08 12:20:00,49.02,34.05,"34.2,33.2,33.7,33.3,33.5,33.2,33.1,33.6,32.9,32.8,33.0,33.1,32.9,32.8,33.4,32.9,32.8,32.4,33.1,32.7,32.6,32.5,33.0,32.5,33.0,32.7,33.2,32.8,33.0,32.5,33.0,32.8,33.9,33.2,33.6,33.6,33.5,33.3,32.9,33.3,33.2,33.0,32.9,33.3,33.2,32.7,32.8,33.2,32.7,33.1,33.0,33.1,32.9,32.8,32.9,33.2,32.9,32.5,32.8,33.3,32.9,32.9,32.9,33.2,"
2022-11-08 12:22:00,48.91,34.44,"33.7,33.7,33.5,33.8,33.6,33.7,33.4,33.3,33.0,33.0,33.2,33.7,33.0,33.4,33.3,33.5,33.1,32.9,33.0,33.3,33.0,33.1,33.0,33.1,33.0,33.0,33.1,33.4,33.2,33.2,33.2,33.3,34.7,33.7,34.1,33.6,34.0,33.1,33.6,33.2,33.5,32.9,33.3,33.2,33.1,33.1,33.2,33.2,33.3,33.0,33.3,33.2,33.5,32.9,33.0,33.3,33.5,32.9,33.2,33.3,33.7,32.9,33.2,33.5,"
2022-11-08 12:24:00,48.22,34.74,"33.8,34.1,34.1,34.4,34.4,33.6,33.9,33.6,33.4,33.4,33.4,33.5,33.7,33.4,34.0,33.1,33.1,33.2,33.7,33.3,33.4,33.2,33.6,33.1,33.4,33.3,33.8,33.2,33.4,33.3,33.8,33.2,34.6,33.8,34.0,34.0,34.2,33.7,33.4,33.8,34.2,33.5,33.6,34.1,33.4,33.1,33.4,33.1,33.2,33.2,33.3,33.6,33.8,33.4,33.0,33.5,33.7,33.3,33.2,33.7,33.7,33.1,33.5,33.9,"
2022-11-08 12:26:00,48.03,35.04,"34.6,34.3,34.4,34.6,34.0,33.6,34.0,34.0,33.6,33.4,33.6,33.8,33.6,33.4,33.9,34.1,33.3,33.1,33.6,33.8,33.6,33.3,33.5,33.5,33.4,33.2,33.5,34.0,33.6,33.7,33.2,33.7,34.8,34.6,34.4,34.3,34.0,33.9,34.0,33.6,33.9,33.5,34.1,34.0,33.5,33.4,33.6,33.5,33.6,33.6,33.7,33.5,33.4,33.5,33.6,33.7,33.6,33.0,33.8,33.2,33.7,33.3,33.9,33.7,"
2022-11-08 12:28:00,47.9,35.34,"34.4,34.5,34.1,34.6,34.5,34.0,34.3,34.0,33.7,33.8,33.8,33.8,33.6,33.4,33.7,33.7,33.8,33.3,33.6,33.7,33.4,33.1,33.6,33.5,33.8,33.8,33.3,33.6,34.0,33.5,33.5,33.6,35.0,34.5,34.4,34.2,34.2,33.9,34.0,33.8,34.1,33.8,33.9,33.8,34.0,33.7,33.5,33.5,33.8,33.6,33.9,33.1,33.9,33.6,33.6,33.5,33.7,33.5,33.4,33.3,34.1,33.5,33.9,33.8,"
2022-11-08 12:30:00,47.71,35.61,"34.7,34.2,34.8,34.4,34.4,34.2,34.2,34.1,34.0,33.8,34.1,33.7,33.8,33.9,34.3,34.2,33.9,33.2,34.1,33.9,33.7,34.1,33.7,33.6,34.1,33.6,33.7,34.0,34.2,33.7,34.2,34.0,35.4,34.2,34.6,34.7,34.6,34.3,34.2,34.2,34.1,33.9,34.3,34.1,33.9,33.6,34.1,34.0,33.5,34.1,34.1,34.1,34.0,33.6,33.8,34.2,34.0,33.8,33.8,33.8,33.9,33.4,33.9,34.1,"
2022-11-08 12:32:00,47.22,35.89,"34.8,34.6,34.7,34.5,35.2,34.2,34.2,34.2,34.2,33.8,34.0,33.8,34.2,34.0,34.1,33.6,34.1,33.7,34.0,33.7,33.8,33.9,33.9,33.6,33.8,33.8,34.1,33.4,33.8,33.7,33.7,33.8,35.1,34.6,34.3,34.6,34.5,34.3,34.2,34.4,34.3,33.9,33.8,34.4,34.1,34.1,33.6,34.3,34.0,34.2,33.8,34.1,34.0,33.9,33.6,34.0,34.0,33.8,33.6,34.0,34.1,33.7,33.7,34.2,"
2022-11-08 12:34:00,47.21,36.15,"34.7,34.7,34.6,34.8,34.4,34.3,34.5,34.5,34.3,34.1,33.8,34.1,34.1,34.1,34.2,34.4,34.0,33.8,33.8,34.3,33.8,33.6,33.8,34.2,34.1,34.1,33.8,33.8,33.9,34.0,34.3,34.3,34.7,34.5,34.8,34.5,34.6,34.0,34.4,34.1,34.2,34.0,34.4,34.1,34.2,33.9,34.5,34.0,33.7,34.1,34.0,33.7,34.2,33.8,34.2,33.5,34.4,33.5,34.1,34.1,34.1,33.8,34.4,33.9,"
2022-11-08 12:36:00,47.02,36.25,"35.1,35.1,34.9,35.0,35.0,34.6,34.4,34.7,34.6,34.4,34.1,34.4,34.2,34.4,34.4,34.4,34.2,34.3,34.0,34.3,34.4,34.1,34.3,34.3,34.3,34.2,33.9,34.6,34.2,34.5,34.0,34.4,35.6,34.6,35.0,34.9,35.2,34.5,34.8,34.6,35.1,34.5,34.7,34.5,34.5,34.0,34.5,34.2,34.4,34.3,34.5,34.2,34.6,34.0,34.2,34.4,34.4,34.0,34.1,34.0,34.5,34.2,34.3,34.5,"
2022-11-08 12:38:00,46.83,36.34,"35.5,35.0,34.9,35.1,34.7,34.8,34.6,34.8,34.5,34.2,34.2,34.0,34.6,34.1,34.7,34.4,34.1,34.1,34.4,34.3,34.2,33.9,34.3,34.1,34.4,33.8,34.4,34.0,34.2,33.9,34.1,34.4,35.5,35.2,35.2,35.0,34.7,34.7,34.7,34.8,34.7,34.5,34.7,34.3,34.3,34.5,34.5,34.5,34.2,34.4,34.4,34.5,34.2,34.1,34.2,34.2,34.2,34.3,34.2,34.2,34.4,34.3,34.5,34.6,"
